constant,2019-02-19,2019-03-21,2019-03-26,2019-03-31,2019-04-25,2019-04-28,2019-04-30,2019-05-15,2019-05-20,2019-05-25,2019-05-28,2019-05-30,2019-06-07,2019-06-09,2019-06-14,2019-07-04,2019-07-19,2019-07-29,2019-08-03,2019-08-08,2019-08-13,2019-08-18,2019-08-28,2019-09-02,2019-09-12,2019-09-15,2019-09-20,2019-09-22,2019-09-30,2019-10-02,2019-10-07,2019-10-12,system:index,number,type
,0.0037809051986398075,0.012442343619508182,0.03697654658945223,0.030629949945436497,,,,,,,,,,,0.18972352022110409,0.06714002251401145,0.029085416447118456,0.015367761999433903,0.03396336668263117,0.018824989190492386,0.03884582406929331,0.029083586231293413,0.02271156462474266,0.039773343195249417,0.04463343238213768,,,0.07863994432608648,,0.04126823208350181,0.036732563451053635,,14,14,TT
,0.006457126096756285,0.01634863822771091,0.04209079871165557,0.03698761946831088,,,,0.03881987577639751,,,,,,0.1619237339357572,0.20830647188330084,0.0691683082144244,0.03976656029794294,0.027581766690098236,0.04954916662390473,0.03391191098417789,0.05294225639689734,0.04077201585174236,0.03488618410991667,0.053520685671984064,0.04026988951373228,,,0.07336757153338225,,0.04713112977093568,0.039604573181373975,,15,15,TT
,0.025930692125505035,0.044348576358930115,0.0726605504587156,0.06401291016675632,,,,,,,,,,,0.17292882147024505,0.10442066749092657,0.0671422633600657,0.0437354748509766,0.04170608296570222,0.02800220530368886,0.05056618346776214,0.039810840533638286,0.03197270784235287,0.050964226724337924,0.04129538051593116,,,0.07320895192582517,,0.03298636935406358,0.03369384700692644,,16,16,TT
,0.03270564915758176,0.0466408486277151,0.0676344440778621,0.08696383515559293,,,,,,,,,,,0.15803452855245684,0.09637453031380115,0.0632144461279892,0.04209255072796364,0.03687102243360816,0.025086438153939572,0.046667951091493666,0.0368483478308234,0.03147491129255673,0.04817171685696631,0.0432810273087435,,,0.07168717709385959,,0.033879890356891776,0.03758528966785916,,17,17,TT
,0.037419888360554064,0.05516088591725867,0.074951728980165,0.0471244470090402,,,,0.05874106266647974,,,,0.019467506441454337,,0.059044048734770385,0.1867408906882591,0.09450585087037652,0.05710168807037718,0.039332042471732775,0.03183758320775687,0.024894113157747318,0.04540968946919531,0.032733859017940695,0.027059775289047367,0.04705856504503635,0.03852130268717469,,,0.09404060056481675,,0.02388830834891982,0.03686690243304696,,18,18,TT
,0.0036724057661574484,-0.0011474058338549569,0.017331099153611,0.0021685552877341164,,,,0.0181410635206002,,,,0.0023789227473721467,,0.0012004391036837352,0.02459380489982956,0.039897195937483546,0.009015017489552534,0.0032002460771463686,0.01188247471881524,-0.005129486677013668,0.015400877542618038,0.007545632498966492,0.003651548257673543,0.02123460368571884,0.02271412784321205,,,0.07666795533967871,,0.003680298604495155,0.012852440556114772,,19,19,TT
,0.01684113743656415,0.020233010580045212,0.042870722470639756,0.032115268880100876,,,,0.07601935038009675,,,,0.054445028932140975,,0.11141138924658915,0.15013726082548756,0.10301592513830583,0.07445211946830761,0.06616956074041185,0.0920773199174064,0.08330367571515768,0.10267025745552644,0.09063248811221349,0.08182542747699077,0.10083361471917013,0.09847045131269401,,,0.10159876224858175,,0.08629058280816254,0.08171861346682839,,20,20,TT
,0.015361540332311864,0.02269950155817553,0.04751798722268516,0.03701537439886847,,,,0.06391283135469182,,,,0.039630303879008545,,0.053026245313336905,0.1329251199677647,0.14525766327251308,0.10324082018188185,0.08813867622894604,0.11110303496156475,0.10132793065833938,0.12183712977725096,0.10575726323458001,0.0963779262775974,0.11644249094820287,0.11208775916732326,,,0.12119402985074627,,0.10325329912151815,0.10286394270159761,,21,21,TT
,0.0036322687619297586,-6.856475793374726E-4,0.018717399366594525,0.0027253917817537,,,,0.04128819719649518,,,,0.002657136159906234,,-0.00414217754611334,0.018970908809193075,0.0891218872870249,0.010006129651883482,0.0012322090211732582,0.013461341527576585,-0.004174148225002885,0.016381987485132428,0.008062590294774324,0.0036216465137058943,0.01977175055605227,0.022638037202185955,,,0.04825360465060989,,0.004641424547425095,0.0034346052004372444,,22,22,TT
,0.016972763209357113,0.025019716951586876,0.05066192212109699,0.04042220017875591,,,,,,,,0.04682488774855677,,,0.1433438769079963,0.1603348015832888,0.1140116195359876,0.09253244951838835,0.11550509905048495,0.10524369852735706,0.12382837073682405,0.10665385774014585,0.08912080613186883,0.112950983661167,0.11158993389162,,,0.12008016307988909,,0.1027036831655873,0.10471167920024167,,23,23,TT
,0.016226002914803535,0.024025777920364814,0.047043926570939226,0.03698629314550217,,,,,,,,0.03854239663629993,,0.07684024539586928,0.11879772629316453,0.1488438117185823,0.1046878132639241,0.07988458818874322,0.10321316219673995,0.09102892258353053,0.10865408963675031,0.09249598012831484,0.07298388499789268,0.09740847811295866,0.09742714513154234,,,0.10889811939487126,,0.08752689659418578,0.08929506978059913,,24,24,TT
,0.016708398529392605,0.022109717540544846,0.04458244074594379,0.03437431101393185,,,,,,,,0.049908925318761385,,,0.13053662353518175,0.10665362035225048,0.10716813995500021,0.08237424980010813,0.10413450508839615,0.09256332942284376,0.11112974356826327,0.09515940603490892,0.07300628683596984,0.09789802047817626,0.09705866142827939,,,0.11488574690431909,,0.09018381186570924,0.09122591567022986,,25,25,TT
,0.0110804397150444,0.019403107996433352,0.04625098334960826,0.036281967100316406,,,,,,,,0.12742648472035364,,,0.15207762075511497,0.15355672129199505,0.1125620519220336,0.09008560936482775,0.11117117668560525,0.09790328533222219,0.11688009245778971,0.09742230855345195,0.0794199518803603,0.1023437579101296,0.10085354017984788,,,0.11368896886491363,,0.08865038702524684,0.08940093494895733,,26,26,TT
,0.01597968755699089,0.02481198958681472,0.049661534397207864,0.039966339872257665,,,,,,,,0.050315433143560545,,,0.18082889557768003,0.16201117318435754,0.11811199205300559,0.09681144739030138,0.1160041805786757,0.10512869709284935,0.12336456852613951,0.1031565158210721,0.08458444584470537,0.10769467831035964,0.10536874476545512,,,0.11148235676544588,,0.09417079565369828,0.09330727625601022,,27,27,TT
,0.01721796366515401,0.02429873347252128,0.05041006259735889,0.04059364823226192,,,,,,,,,,,0.138805046837777,0.30212894458704515,0.10752502710677381,0.08660664574715629,0.10933110590724952,0.09530596589739203,0.11461162411732755,0.09844559585492228,0.07945949279047906,0.10215368529686102,0.10020791964843188,,,0.10688894684788514,,0.09216373777739563,0.09702342324083339,,28,28,TT
,0.014003129163111328,0.020636981704651187,0.046028661244081066,0.035427111406245125,,,,,,,,,,,0.13367051325069604,0.2618343195266272,0.10584963028320425,0.07947502388992476,0.09953789962595394,0.08872859468201306,0.10754238880222254,0.0995271154701977,0.07481593772365924,0.09781014271601902,0.09357417826473201,,,0.10036978026774265,,0.08258822404235502,0.0954028454712676,,29,29,TT
,0.013819138718928838,0.020148852045075456,0.045761358472711136,0.03430477902061418,,,0.045109931766489766,0.04183687843358219,,,,0.032064650677789366,,,0.1254648659228812,0.15342030841697368,0.11837696360253865,0.09059720614593092,0.11059688587987072,0.09984777004586431,0.11934088515242504,0.10627747122835204,0.08523764847465048,0.10906618943905155,0.10625500901408266,,,0.11571315167037391,,0.09596985550269475,0.06220783890686803,,30,30,TT
,0.03004225185406415,0.0021730361197050034,0.017357918616993928,-7.558320917709709E-4,,,0.004524634015751224,0.019411480625652917,,,,0.012570244736850547,,0.0012067262672926652,0.023923859184285443,0.05963249926877344,0.011162451816949706,0.0024508680012673666,0.013154941051205061,-0.003398104316434758,0.016060800183268154,0.006336881538810787,0.004351106313246786,0.01902785770673104,0.020953060006549017,,,0.025828205418436383,,0.015856999588207042,0.06601200218221495,,31,31,TT
,0.042693566170531744,0.0036508770864127236,0.018759285994412456,-3.176797293613361E-4,,,0.0051312560356024765,0.02173632323349827,,,,0.004108671719748134,,0.003671487776330333,0.026632397762682294,0.042336730698457316,0.011484072220675505,0.0031678021090712303,0.01219750343476245,-0.0031839814979542176,0.01733335720354554,0.008566576099687036,0.0051196224531180595,0.020751208737125007,0.022717042660068708,,,0.02061898782167883,,0.015819864276134105,0.03872331984041083,,32,32,TT
,0.011822597806146421,0.015356504190194055,0.03819658216313539,0.027475307786410844,,,,,,,,,,,0.20042336482904793,0.05202289304847825,0.03784164694527957,0.012950791510131369,0.030985490785487176,0.013421809037574794,0.0319278994692376,0.0212084120892706,0.013417212265264638,0.03446411172301183,0.030050425724286668,,,0.05295049329433493,,0.040772798709600315,0.043434162734110826,,33,33,TT
,0.012324943971573065,0.016865484566043993,0.04077314067440198,0.030398705740039497,,,,,,,,,,,0.19991747472663504,0.059893144142468976,0.026669576434017888,0.019313565889354525,0.03735519881140192,0.019365678392292408,0.037901007404971404,0.02661739355476584,0.01834573944364677,0.03587055013612906,0.03535071187727691,,,0.0560824144363125,,0.04709514506144873,0.04618010904547009,,34,34,TT
,0.009551744223713141,0.0027020083123242664,0.024182190649534512,0.01595195113245755,,,,,,,,,,,0.18296059637912673,0.12336512240519489,0.09255217943662589,0.07647903522758892,0.09422574828506727,0.07930157528188714,0.09783941865290688,0.08671692895492207,0.07303998258494199,0.09550858193873808,0.09311056666866598,,,0.10464051287276942,,0.07252691705180314,0.07511384477629918,,35,35,TT
,0.02460651740190645,0.040084781254474594,0.06765703213305345,0.05962059620596206,,,,,,,,,,,0.15226848974518334,0.1809168844792847,0.06468712849559226,0.04031839591622297,0.06322759369526336,0.0256642916919999,0.05300733369032904,0.04322734902617226,0.034483791977570295,0.05148389954282032,0.050016261928198594,,,0.06503723497760243,,0.05677052615732501,0.058283741146617586,,36,36,TT
,0.031701531162389475,0.04391907401815621,0.06364139457664637,0.05551523947750363,,,,0.05764411027568922,,,,0.06854580397181294,,0.09491107589364324,0.14191928943811546,0.1694909711011484,0.06763747965174173,0.043727165506606526,0.0661424381913302,0.022237202149157313,0.051962667087129925,0.0427996703435968,0.034904090735531544,0.05152707574655925,0.05153998132896596,,,0.06303847594426978,,0.05442588117440221,0.05388133044116164,,37,37,TT
,0.03377110694183865,0.04855099736544975,0.0695780903034789,0.05111265646731571,,,,,,,,,,,0.15311418685121106,0.16140677432013492,0.06981519507186858,0.05443238823841798,0.08919254658385094,0.026823703333950375,0.05497759807865874,0.04353295009407079,0.03587188098449687,0.05311672894639484,0.05447753229422691,,,0.06343413390127535,,0.0548840495867369,0.05546642857636038,,38,38,TT
,0.022907900888265546,0.0421216848673947,0.049798686162322525,0.05240793201133145,,,,0.045680578382170905,,,,0.015950920245398775,,0.006236305410416316,0.06999306999306999,0.16698395431057927,0.07247232472324723,0.05491127567416515,0.08597153645076967,0.026962609861462834,0.058125,0.04738686576260856,0.03982035928143712,0.05830858214788182,0.05852336150534205,,,0.06378344741754823,,0.05623306233062331,0.05572030591540503,,39,39,TT
,0.026986266682906084,0.0030919755435772703,0.020810143382784328,0.0035468185337865833,,,0.055349458376613744,0.023164874206584626,,,,0.0023742112983705516,,0.007062365002121663,0.030093753740820878,0.03267826719164988,0.014372025651527008,2.4996815509900475E-4,0.0197504289168292,0.0012273177142655754,0.02024959036381163,0.012442529259009317,0.00848289920823213,0.01583645380017583,0.023622914489554888,,,0.022417139953151026,,0.01889327395028872,0.030437039460891702,,40,40,TT
,0.04554994760399142,0.016376259874702898,0.025615938274458655,0.008929338151715543,,,0.015335769982830547,0.02414812705644853,,,,0.014275459298461954,,0.010015602813823212,0.03348702948617335,0.027761917315160877,0.018137141734838536,0.009499654220483647,0.018807041183330202,0.0033770678239882367,0.023980511681915877,0.018173535430963016,0.01594159606459882,0.024955723715987765,0.025644451107186533,,,0.05628707857039502,,0.021184865847733724,0.030476518088416803,,41,41,TT
,0.04416550441655044,0.053078337950539456,0.07429345066847182,0.06014907262957185,,,,,,,,,,,0.13918274216967433,0.20425224032004644,0.1608633264905535,0.13162519873059517,0.15648419646198378,0.14710095744908533,0.16470367192844007,0.15351158188963004,0.1295662699333044,0.14185736797669546,0.13698936153657684,,,0.14088674680986102,,0.11586199772320314,0.11844893685336122,,42,42,TT
,0.020629314949882946,0.023685832408547814,0.04357026492906865,0.02941799144167191,,,,,,,,,,,,0.1843714654700773,0.048090590936436806,0.02568769480276852,0.05157314952431694,0.017071752174370593,0.03927012252652977,0.03298578860952428,0.026540355346911317,0.048106594065199966,0.04267912449047612,,,0.07096504967167427,,0.046146170817082534,0.0443390670804347,,43,43,TT
,0.014790823560117246,0.01247622765114087,0.033063392089430724,0.02160528554264576,,,,,,,,,,,,0.18855422170198777,0.04124638806709881,0.021109567858753706,0.04324195178780957,0.016333819421673137,0.036851986668138284,0.03098834896691064,0.022132696930167017,0.04073801337331322,0.03783864857957904,,,0.0621292479513062,,0.04270557932106778,0.04390084440909663,,44,44,TT
,0.010976256195824067,0.014410238127614453,0.03526438406092937,0.02698464286319198,,,,,,,,,,,0.2004886756183168,0.14904325939324722,0.12380044160285314,0.11393584692470769,0.1379027480957174,0.12771395977661337,0.1432946405574111,0.13748983663968675,0.11591031435773518,0.1345724001007666,0.12747959864463743,,,0.14577240572152736,,0.11421585749214111,0.07133909981214936,,45,45,TT
,0.014923970307018645,0.016366568035789977,0.039591724342762646,0.0289372273090556,,,,,,,,,,,0.1784090909090909,0.18777702949963482,0.1287129082689925,0.09425463074039175,0.11968245857150886,0.11186030186859353,0.1329838330758004,0.12358854447605955,0.10677886779740153,0.1280975807705732,0.11741665893878611,,,0.1320485164890142,,0.09148776305226616,0.08851135283641276,,46,46,TT
,0.007190937061872918,0.0060968991834576165,0.020720209903949533,0.006113452431295439,,,,,,,,,,,,0.04324537955120975,0.029539552045130285,0.012449254132605156,0.03096360286864874,0.015357508228912704,0.03597203395744271,0.029074937356265942,0.02029544642695202,0.04177934660949594,0.033971277637337406,,,0.048329243560313456,,0.023680428134216315,0.029640847681622107,,47,47,TT
,0.002153424120550299,0.001202377396457072,0.016848171851321543,0.0026892800350932383,,,,,,,,,,,,0.03876499962464052,0.021243910884201904,0.009652207952026785,0.028989892466857115,0.011933280179108921,0.03881630164740352,0.03294972227135068,0.016370715121608842,0.04120498527875566,0.010491110326218984,,,0.043419467903973614,,0.020742439426288308,0.014125462313242916,,48,48,TT
,0.003170554975306848,0.004103610137105836,0.019756853377220444,0.0051554871473623665,,,0.038731774381811454,,,,,,,,,0.0855053065027271,0.023676251831137286,0.012962355832075846,0.031801704499478646,0.01538491600296819,0.034435711296264056,0.023664497573226303,0.008954428011097982,0.031046830646940974,0.012901472896436976,,,0.03753830423871879,,0.019793783217414197,0.010967441833901165,,49,49,TT
,0.009644230738697928,0.00165690933892799,0.01880716651790447,0.004254698546040563,,,0.041360713072414027,,,,,,,,,0.13259203673958186,0.029572703957061068,0.02222192908561036,0.03973957226907618,0.022718648742780196,0.041711164970871746,0.02908698732385089,0.013496748376552688,0.03348987870174654,0.017857190445069164,,,0.04180669722263363,,0.02175458906458171,0.006879918739807928,,50,50,TT
,0.004133977111042605,-0.004133687964654567,0.01396121508855272,-6.836316724764511E-4,,,0.0030545330075403654,0.013522542799045264,,,,-0.0018337729022547854,,3.847995695713523E-4,0.022687809037006575,0.03151543490064824,0.010508001904778757,7.582778969179512E-4,0.019303346747888833,-0.008531234233361353,0.01585788690093991,0.006592722677329686,-0.008075746413519541,0.009508909369370563,0.019775345664576394,,,0.02853421213141074,,0.013421489153503,0.004740176066997451,,51,51,TT
,0.003653667494048108,-0.003678855540561851,0.014396076166004001,-7.459722226198107E-4,,,0.0020461879603162893,0.013560109021017976,,,,-0.0037801626656318245,,8.31196381676421E-5,0.022152705344498817,0.032648459522991405,0.010480564429604891,-0.0012189667787627857,0.0163347394671273,-0.008559234890601713,0.015387241756371673,0.0032083097679842247,-0.009519890591601066,0.010516655247487544,0.017294144568935483,,,0.04316209402041138,,0.013420834324963644,0.00632531896246026,,52,52,TT
,0.005605852997497152,-6.984721635978098E-4,0.016777165250764017,0.001720548946431674,,,0.006227489565517972,0.021121695400056453,,,,0.021662757504362695,,0.00736874424316856,0.03404669260700389,0.0736231884057971,0.01785657660554696,0.003648497285199747,0.019633085463961666,0.04607534143779078,0.12446082275993824,0.09637333105338079,0.031930606113602635,0.028150164006752985,0.03843347903529865,,,0.057433815425670144,,0.026100050729566854,0.02992948607086927,,53,53,TT
,0.0036561909156401936,-7.743267634954432E-4,0.01781516336830804,0.0022185526269605537,,,0.005663797141682073,0.020402047887540412,,,,-5.76043163590394E-4,,0.003157680827169061,0.02716163465787774,0.05619396755198016,0.011036058245668003,2.365163623957941E-4,0.014085597158845067,-0.0024416814721644605,0.01881582261259037,0.01018054584736962,0.0016851071509920807,0.016022473080479598,0.019930761918667314,,,0.03847560850252912,,0.0034703110446506046,0.01886240132380875,,54,54,TT
,0.006597860890716342,0.0016813105537568092,0.020772609310407177,0.005121983776290648,,,0.005516055875445357,0.019205930427319183,,,,0.04147376176441746,,0.004127514501711646,0.02760648011662317,0.07182629101862564,0.006073394340939456,-7.010975027295045E-4,0.013152048893563497,-0.004189753778185753,0.0168340665562663,0.008523359192958664,2.3211521426874323E-4,0.012889227884395157,0.01876883998452258,,,0.035579211267938185,,0.004134197723416924,0.011140314754460794,,55,55,TT
,0.009886087615816557,0.025137397251320654,0.05402511761142812,0.04156752246917446,,,,,,,,,,,0.09256505576208178,0.0776897761833793,0.04030793258986906,0.00994949442978007,0.027576773789656905,0.012417788772821277,0.03393378312402308,0.025629482493535832,0.017809804428362913,0.03439424251366564,0.0471544694979082,,,0.034879783271249576,,0.03836261183655559,0.041583659141789825,,56,56,TT
,0.009907181047259891,0.021236503522535935,0.05014249547433716,0.038012585431816875,,,,,,,,,,,,0.07564768054824425,0.039322558886102504,0.010003302386036828,0.02807125122453589,0.011976014203122642,0.03394635151100756,0.023197368542319022,0.013429233353658584,0.03147800052226124,0.04270213869973452,,,0.0806640818458899,,0.03590235672444705,0.03999559756708598,,57,57,TT
,0.011988397797468122,0.0183007087966583,0.04029816190036961,0.03295570439249073,,,,,,,,,,0.1507363396348913,0.1793190932752196,0.13446819225917003,0.09791868171123444,0.07987925171097686,0.10617573225152531,0.09685230384017103,0.1126128364799119,0.09984866340202596,0.09005350843757556,0.11502577504678733,0.11408597963227418,,,0.12556907149101784,,0.10426763808425893,0.10237781226974169,,58,58,TT
,0.009024305970673017,0.009593897260495773,0.031953179580716445,0.020716414614560332,,,0.06309434709249202,,,,,,,,0.18594831094831094,0.16844585135611126,0.128128122015636,0.1068657606994544,0.1300722749312758,0.1153125,0.1309960566303886,0.12476857173051148,0.10220543677969428,0.12364353830976653,0.12098844672657252,,,0.13362471856027727,,0.10816852966466037,0.07933255269320844,,59,59,TT
,0.010459816963519173,0.025142194121528585,0.054102889378044236,0.04209347764190197,,,,,,,,,,,0.1252072968490879,0.19185112567664128,0.13745769369371044,0.10212244971441548,0.13260754114474643,0.12152421899198411,0.13885597431869523,0.13012155482900012,0.11892004054474387,0.13827069537692782,0.13990629315354508,,,0.1432124197040227,,0.13219212131674246,0.08415147265077139,,60,60,TT
,0.00464774131400179,0.0022179439569287706,0.020725218865077638,0.005589160882143428,,,0.020844071489718553,0.07204815011506462,,,,,,,,0.07095909135443432,0.034569613316117596,0.011216824135187611,0.028064484307796515,0.004428077106487516,0.02988763958761081,0.02101976455264367,0.013424284582482088,0.032785015697521284,0.029753671976653826,,,0.042283265572702754,,0.026163336950749735,0.04653310402819464,,61,61,TT
,0.005151591822873241,0.003609187243001172,0.022120700806633534,0.0075739143150604146,,,0.029327039093759673,0.06477093206951026,,,,0.04298602511940563,,0.04339830820154469,0.16915138182322612,0.07148410847286445,0.019747581049783837,0.00607683656432961,0.0222484306224555,0.00612136709117806,0.030015393117099342,0.020675552606396242,0.014882481118548344,0.033944845043499906,0.030508490119412333,,,0.04244718747873234,,0.027074684076256697,0.039182282793867124,,62,62,TT
,0.005489455834978906,0.004126955582630477,0.023815374647553376,0.009067442532970064,,,0.03179642714481094,0.056007659167065585,,,,0.019074473378669764,,0.02295623451692816,0.15193643916633023,0.07718784578868096,0.018760503038610522,0.00510901888408963,0.022720604315903968,0.006622139131020204,0.0295739915317076,0.021741757721646653,0.015887190975666723,0.03296494022131904,0.029574207224345717,,,0.043427940435821016,,0.027098349586832413,0.02888434723874061,,63,63,TT
,0.0046538617352952635,0.0026945336564706303,0.022077353279738227,0.007573220943415277,,,0.037485356610345064,0.05894039735099338,,,,0.044900800556909155,,0.08487874465049929,0.16637814863183933,0.07361750730767408,0.01643254343740396,0.006581033972930243,0.024668747691413938,0.007587427351448956,0.026626112867210266,0.014409319028385839,0.011937576216069133,0.027625560221459327,0.02619964871450304,,,0.041268148994070164,,0.02222387239856766,0.01829275252492821,,64,64,TT
,0.0050811958837426755,0.002664955792792858,0.022654856569904167,0.007058223916146497,,,0.03455014669023482,0.04609218436873747,,,,0.04913916786226686,,0.053340238218539615,0.1635462609562528,0.08714532625244759,0.015385516262373417,0.007590904197997398,0.025646238669778176,0.007543693011062417,0.02765426161476777,0.015396606582043082,0.012469787080713736,0.02854905940487777,0.026622974030601012,,,0.04278252443863102,,0.023685641865828166,0.028679709113876663,,65,65,TT
,0.013530135301353014,0.01250135878842946,0.033738601823708206,0.02036599763872491,,,,0.068860096083855,,,,,,,0.13382676535307061,0.14282320346058883,0.09542262664203677,0.06584024945187975,0.09125017573038081,0.07952334922524837,0.08946391123851878,0.08650588220713992,0.0639327922540225,0.08467514791550494,0.07791598558690958,,,0.031794425087108016,,0.06565268160263527,0.061707831772103594,,66,66,TT
,0.03878430483102745,0.048854148161307516,0.06671275492568268,0.05340059140720125,,,,,,,,,,,0.12974857772068268,0.19596460797987472,0.15548740841247644,0.1398465825934315,0.16429515126464625,0.1530974431095703,0.17058398897890015,0.16140917959276285,0.1477020077992926,0.16673876077519623,0.1628601805477062,,,0.15182204553472103,,0.1511786610363328,0.14197695291994405,,67,67,TT
