constant,2019-02-19,2019-03-21,2019-03-26,2019-03-31,2019-04-25,2019-04-28,2019-04-30,2019-05-15,2019-05-20,2019-05-25,2019-05-28,2019-05-30,2019-06-07,2019-06-09,2019-06-14,2019-07-04,2019-07-19,2019-07-29,2019-08-03,2019-08-08,2019-08-13,2019-08-18,2019-08-28,2019-09-02,2019-09-12,2019-09-15,2019-09-20,2019-09-22,2019-09-30,2019-10-02,2019-10-07,2019-10-12,system:index,number,type
,0.2336715685365281,0.23394546058728857,0.28810642976766543,0.2940050904542647,,,0.5879512825443372,0.7012081755850093,,,,0.5953723398688463,,0.3620519575782324,0.23730185168469142,0.11067166422395804,0.10500014996594874,0.13713157619003905,0.1498666070456189,0.16497109551236358,0.16692678604489286,0.14886096159489415,0.1675704960158419,0.17081212769697007,0.19495956769305034,,,0.06726457399103139,,0.2139034614491129,0.19229313651456803,,10,10,TT
,0.23601963660801575,0.24362152908957083,0.30702287329432454,0.313451460990142,,,0.6124840854619492,0.7177314331270733,,,,0.5984699859627264,,0.35462710938158387,0.23344364422168734,0.06358217428328129,0.09853996433090527,0.11815823091957586,0.12579518251719118,0.14159656737299342,0.14150710809538747,0.13186865547192553,0.1473917115473219,0.1492688801598559,0.1610953157995318,,,0.09950522087464181,,0.16496941171001708,0.1826953099554958,,11,11,TT
,0.22418792811050908,0.1567355590989193,0.17613379912909338,0.16946225095710593,,,0.14677587495573804,0.15448365716290735,,,,0.13886832391778475,,0.1271092275745347,0.12228018508449329,0.0719754796951808,0.11630860079246759,0.12935630902479775,0.13122806705503925,0.14501169446961648,0.1414812102980605,0.11181282020460506,0.13119111850638085,0.1334918760052931,0.12439738908882227,,,0.130389402588646,,0.1454985273751839,0.1276316716973732,,12,12,TT
,0.23195853928302929,0.22398074370528834,0.2727682896911278,0.2804332935420812,,,0.5766385872477516,0.7320582844725246,,,,0.6581660931895243,,0.514776040010881,0.34275710497430845,0.10445125243836405,0.10245131068608648,0.11619398620076757,0.12289594758869142,0.12798569928059,0.1260481998073733,0.10844362453489188,0.12590218372790887,0.12229164833545503,0.12573540876198971,,,0.10723387571064497,,0.1278267581000468,0.16285089934362318,,13,13,TT
,0.2241091558555542,0.21332620979039865,0.24332035244944958,0.2666463990491853,,,0.6183115476982076,0.7876907733215516,,,,0.7397968223726809,,0.39371321210919646,0.23338220524449563,0.11535634411539344,0.1103633213831523,0.12984445240443646,0.12599353957384757,0.1317880102998116,0.1336598852802807,0.11223011286336197,0.1297831501182776,0.12795004050835226,0.13191898603026883,,,0.1258682034586289,,0.12007915232093382,0.13494761422276338,,14,14,TT
,0.20992089972575312,0.21389981754984447,0.23736223514232352,0.2675238050934436,,,0.6349120544462528,0.7633525002713797,,,,0.7157434821403853,,0.36814060552852274,0.2703821353756658,0.11526390657189688,0.1181876524418133,0.13768397922300707,0.1357941400857579,0.14367160701357892,0.14743488894708895,0.12402266979157649,0.14155401342341756,0.14163719870873484,0.14937446129342904,,,0.09596662030598054,,0.13575619754951718,0.14642112637879215,,15,15,TT
,0.32979810881116167,0.35766180711675266,0.4200332814568961,0.45123983881637963,,,0.7948488923242877,0.8428430031401583,,,,0.7668589818926572,,0.5684254568010156,0.3371225946057695,0.10249659301950395,0.10897690692782293,0.13166904220924155,0.13037987644441254,0.13532185119321266,0.1358150233443101,0.11658597301006839,0.13038277957572786,0.1278888078857186,0.1440863151657386,,,0.13777515184056155,,0.13920087614572446,0.1589049286341731,,16,16,TT
,0.3492457792350441,0.3680681893655157,0.4288935118301259,0.4633906568384674,,,0.7787258461717596,0.8548834837661051,,,,0.785234899328859,,0.6090584028605482,0.36489265907272606,0.11554373522458629,0.11425536329500534,0.14367333086402526,0.13190391163824378,0.1375848133772491,0.13765434036744895,0.12395399175947826,0.13545497297260037,0.12932786109505837,0.14369220170027075,,,0.13726833806254785,,0.12795714715800433,0.17253099233315075,,17,17,TT
,0.4278590053944101,0.4553585366728857,0.5256475650611285,0.5519775125558163,,,,0.8539956366253294,,,,0.7835828864044007,,0.6112436951039444,0.3603118647238716,0.09970692531245755,0.11023784129884141,0.13373104751306908,0.13381974315636483,0.1357354039375096,0.13373039419128638,0.12016848915999526,0.1318154062617305,0.1258037811173594,0.14160632610327775,,,0.08711888070460501,,0.14174659759875885,0.15527489244654225,,18,18,TT
,0.2040857446775415,0.1515224012137907,0.14671543068155904,0.14251819041712457,,,,0.15031863298913758,,,,0.14659037253972365,,0.11901813538598696,0.11140646545284548,0.10345725930958381,0.11157960949848011,0.118197552261111,0.11919638871958654,0.12788577099356566,0.13091705934228717,0.11038614546729289,0.12791605012525106,0.122871473457405,0.11824679536404446,,,0.06356205767187455,,0.131910736047029,0.1069881988430357,,19,19,TT
,0.21916880667601288,0.19818839390439955,0.21765477161730806,0.23142471054071279,,,,0.5008554441395987,,,,0.41212598124927535,,0.2802618529729029,0.19233288512455934,0.12208472401154355,0.1528149035296806,0.1987658418231428,0.21171089691314288,0.2299552825562153,0.23702196364663186,0.21582042943747493,0.24501703530694177,0.24532940070037498,0.2397098094038418,,,0.1225071225071225,,0.22575412099654338,0.24322568935989947,,20,20,TT
,0.22311296277955803,0.21734626450192987,0.24950006573591776,0.26336566834908787,,,,0.705191362325878,,,,0.5641421947449768,,0.4757683214736004,0.31360617772255384,0.11428938823800153,0.12209967831304541,0.159159860336392,0.1667646689520269,0.18465844752411137,0.19049255042457408,0.17293005956875307,0.20583663963955176,0.20403358721742754,0.2039439155134723,,,0.185795566019227,,0.19990069404322497,0.22755845906662273,,21,21,TT
,0.20028800540907216,0.1513890716519292,0.14946870371305276,0.14633109904432112,,,,0.1384539353779953,,,,0.13886078445457947,,0.12703076551608217,0.11611967541138582,0.09456078872539883,0.10246114915545236,0.11220344943955902,0.11412115991644695,0.12206693193780273,0.1200032900940547,0.09844556060947969,0.11793892787088109,0.1163442350201204,0.11028714294979079,,,0.12012311744651889,,0.1259512082535577,0.12768919076443147,,22,22,TT
,0.23101743501352684,0.2261288414896138,0.26708197658197963,0.28225869446826085,,,,0.7442015284343996,,,,0.46121057118499575,,0.43089150104170554,0.28406774442901045,0.10639991741349622,0.10824746271762062,0.13388984241128127,0.13964349024082484,0.15339485404254619,0.14960421572178004,0.12751560467329132,0.14989825830645692,0.16114051711517569,0.1747323729325816,,,0.15338663188801968,,0.18252287999312194,0.21590112951942986,,23,23,TT
,0.2091935879400511,0.20433185706106652,0.23580500340291813,0.2476301216222653,,,0.4441827602449364,0.6693198491885775,,,,0.45974560339406706,,0.38824519343652253,0.27251739287075233,0.10254259154606393,0.10659172593442133,0.12791290253960397,0.12994445901912133,0.14152270611800408,0.1376853044260049,0.1201383819450948,0.1414630075941094,0.153360989118097,0.17464928744739983,,,0.19242491700634648,,0.17849177205541553,0.20201149177683855,,24,24,TT
,0.21067478316095067,0.20242339926957853,0.23301189781179232,0.23976400034111425,,,,0.6929281843053555,,,,0.6242590059279526,,0.4287524053030838,0.2997723992833505,0.048911872441284206,0.10448802673768397,0.12344010396515555,0.12832142891598317,0.13614076518792634,0.1334017255395566,0.11755012070255835,0.13539982946123794,0.1459846233147747,0.16364009548582403,,,0.1826410108566873,,0.17307586979229858,0.192291070479468,,25,25,TT
,0.22440892344275834,0.21604672155075721,0.2612325474817814,0.2758243006384147,,,0.5613230638605442,0.7802081515978677,,,,0.7560533160977704,,0.5558096566647146,0.3349967607217808,0.09724222008394443,0.10696737770185302,0.1235295688849325,0.12594076631734796,0.1372556004086721,0.13522615588947598,0.11677363543407233,0.13221264924611706,0.13824493876289964,0.15080132911017044,,,0.13556513328343217,,0.14703144679806818,0.17090480026928503,,26,26,TT
,0.23411033621361532,0.22622563496751333,0.27694057206334716,0.29350919272612014,,,0.564242898097472,0.7808002078340127,,,,0.7330665340016019,,0.5639900460435768,0.33660410689405124,0.09829656520524993,0.09903281660428574,0.11771344973734685,0.12408640835461814,0.1322610410585953,0.1299948710980025,0.11178373111666574,0.13025938868047168,0.138109460339643,0.15086445757881578,,,0.16133440515829525,,0.14693315100282572,0.15927696348661713,,27,27,TT
,0.22239405281294322,0.21432522394302092,0.262554561830795,0.27592107814572003,,,0.5205351613350401,0.7313537997201436,,,,0.6928186798774101,,0.5226755343444369,0.3052951968646781,0.06746642603110568,0.0981978981110772,0.11467817601790395,0.11861608050669192,0.1322081004427395,0.12979499042500403,0.11082323694237312,0.13032734153483036,0.13419476956862464,0.1451758752485704,,,0.1534292773098868,,0.14120701417806963,0.14934077442688276,,28,28,TT
,0.2131680620858529,0.20363859421689748,0.24719559578910363,0.2572877307165054,,,0.4990823058476912,0.7174609357097268,,,,0.6745082898305728,,0.4972168566592939,0.29206063899406715,-0.0037897928246589186,0.09858601668407127,0.11417246224912939,0.12000736659718535,0.12998260185482224,0.12791984003021215,0.11231967549152001,0.13141170380899475,0.1358782287934774,0.14340452920773866,,,0.1571675976622576,,0.14166200960471798,0.1298956317745746,,29,29,TT
,0.21625575774157357,0.19775034331842456,0.24115977018516516,0.24895111818168822,,,0.4975203144396092,0.7403076777014035,,,,0.7212444256443512,,0.6046006266629155,0.39551607385482795,0.11547414425949871,0.10832883111936616,0.12652323898160492,0.1318484585122444,0.14310628953093305,0.13972893167049355,0.12339170265263269,0.14214012556855085,0.1470073279589555,0.16073108046558413,,,0.1635848108743647,,0.1644414260498051,0.10965015261798544,,30,30,TT
,0.20756615079666021,0.14797481907787716,0.1572935330881897,0.17091332179330865,,,0.15414458972705464,0.12672021850793752,,,,0.17378920597242867,,0.12290148591992575,0.11921766051186328,0.0961545302174201,0.10455048319092543,0.10837337180532383,0.12396589870718666,0.1240591292275534,0.12598405002004298,0.10064823545435883,0.12594392294413984,0.12015969613392291,0.11429013441820678,,,0.13183001643036074,,0.10833850130147983,0.06290956749672345,,31,31,TT
,0.20353388972215375,0.1479188561316522,0.15332511503571336,0.1629990051884353,,,0.15327778172334366,0.12685880952139944,,,,0.15414485333698358,,0.12317250633631432,0.12203579447583172,0.10074276180554632,0.10447012639380639,0.10985341216431414,0.12204689424199265,0.12450479022909872,0.12008575484812677,0.10009426828272962,0.12449764302868148,0.12154820947072374,0.11771380630023527,,,0.1337571145130723,,0.10986375743276734,0.0906239021224833,,32,32,TT
,0.23110339373153677,0.20165126091683752,0.22573262841997815,0.2452073357024844,,,,0.8311950580045613,,,,0.8488199915076369,,0.5895751887608196,0.2957410413443391,0.1005387097847667,0.10631034345266778,0.12199566309599678,0.11804132792145436,0.1259709977883322,0.1181236647664731,0.10235264719240532,0.12597364262238642,0.12161342974592564,0.12591923637573815,,,0.1415583512421598,,0.12211933857068986,0.13968225820810368,,33,33,TT
,0.2329826423038659,0.20978590322862797,0.23744065355248736,0.2587694581197096,,,,0.8684322358654852,,,,0.8738892464339234,,0.7201997750899952,0.3264068110279704,0.10362431851272301,0.12334742567217524,0.12667712835605124,0.12288626820068438,0.13096944950551498,0.1228594189998666,0.10825799385170463,0.12789139080744488,0.12621986998678833,0.12785089123378904,,,0.14255517114591815,,0.12206038062940197,0.13967328183518346,,34,34,TT
,0.23739806011881662,0.1668848927644143,0.18061300811290348,0.20599627021428443,,,,0.7469617870011944,,,,0.8173970418902653,,0.6516285995971055,0.3484627517720012,0.11824675109779256,0.12286555057202665,0.18946133052426764,0.19315200150593723,0.20532326028775552,0.1976354434510408,0.17876567626758808,0.2001705521557339,0.20036167793429674,0.21201145140625066,,,0.2091301433360783,,0.18447698607066165,0.18166723553697042,,35,35,TT
,0.33151803984276196,0.31031111580198895,0.36994594371602135,0.38780888302648503,,,,0.7957046504602714,,,,0.7784207249877166,,0.6024311389421121,0.39345359413301634,0.1840599207593141,0.11086548413916854,0.13924734976517947,0.14206261677042678,0.13910627385930932,0.13043463196301333,0.11182335460415749,0.13121582052664538,0.12647873386032527,0.12447357282012773,,,0.1435109516578414,,0.12444467778845372,0.1480561516752046,,36,36,TT
,0.3238812677917708,0.2984110738737878,0.3540196110826884,0.3650681450159501,,,,0.740365752958296,,,,0.7143768619889257,,0.5302720093594618,0.3437029603612644,0.17639652535534311,0.11678090159050127,0.1317872783653808,0.13630135096881868,0.1460968023020819,0.13426720063945236,0.1156456726823029,0.14112533047569556,0.13718553333289882,0.13347017457423652,,,0.14586227673284105,,0.12632203420129104,0.15118009776313204,,37,37,TT
,0.31418702031571627,0.31395347914533855,0.38527894996975043,0.40019465747104405,,,,0.7574404761904762,,,,0.7142040583023721,,0.5381695339698762,0.363013698630137,0.13220933575874333,0.11850262637492573,0.13917494505092523,0.1374576573364236,0.1421791568131634,0.13308485275818255,0.11392950134896648,0.13726991451805132,0.13525501429187084,0.13341695229311729,,,0.14711459606618746,,0.12661728454924848,0.14415102413223,,38,38,TT
,0.25911330049261083,0.27288378766140603,0.34389261744966443,0.36607142857142855,,,,0.7980132450331126,,,,0.7809655172413793,,0.6369156041287188,0.4416688127736286,0.15690703735881842,0.12629949126299492,0.14867617107942974,0.1570506551926462,0.147960415158098,0.14,0.12287917737789203,0.14581231079717458,0.1469602680708473,0.14558595766649457,,,0.15156695156695157,,0.13148984198645597,0.14603481624758222,,39,39,TT
,0.19874316863091987,0.1570712152034649,0.14735165845130177,0.14729724137739472,,,0.20963958200042654,0.13074996229955407,,,,0.14219171651220827,,0.11481289325362364,0.11232831588835898,0.09709072274352769,0.09852638431910556,0.11239921823299141,0.1104105124178834,0.11991192836649694,0.11820299306607282,0.09518413597733712,0.11622375650087129,0.11955329482416956,0.11444428650586883,,,0.1318421110899365,,0.11235981160510908,0.17465564006572645,,40,40,TT
,0.21378266598823176,0.17104740583521463,0.16120626901240773,0.1593870552049868,,,0.15396684808786926,0.15402428002767596,,,,0.15259523279126755,,0.11572768252156607,0.11386840596376087,0.11085071805952376,0.10305208282901343,0.12946237036267827,0.1262279070150274,0.1274133819976846,0.12043262204033908,0.10587533552042946,0.13519043000929146,0.1221872731671909,0.11789576879958068,,,0.13981191222570533,,0.11475091087744209,0.16735928711848694,,41,41,TT
,0.37801666704001335,0.3504465805725021,0.4156586749584983,0.43456413015832934,,,0.6710709004054224,0.8193140761801866,,,,0.7998166074725049,,0.6418601071326452,0.4639078891664589,0.16358103116094685,0.16261478701509488,0.211729331040757,0.2371411929541975,0.2526783290889194,0.2586122526803394,0.24492962592214554,0.28254310730247745,0.2181330733609554,0.3018745006671355,,,0.29421261966363965,,0.3072943395952942,0.3339937383505914,,42,42,TT
,0.25051331076002753,0.21257391821215021,0.23538648875513035,0.24538307589405126,,,0.4698922826667824,0.6868839460115754,,,,0.7160234610195206,,0.6455205101332488,0.5123778122328216,0.17095405554203175,0.11235754829183045,0.1414324243216936,0.14941994237068634,0.13567825974042386,0.13059275406660184,0.11442728818868561,0.14159409317222285,0.13982709210433394,0.13774176113965622,,,0.14675427837573163,,0.1299844646630793,0.15423480306157583,,43,43,TT
,0.23694953569383934,0.19083422869823724,0.21006965230113858,0.2194580454073186,,,0.438571699762765,0.6689352291887232,,,,0.720469347530824,,0.6424074721957089,0.5282964273077404,0.17357835667201982,0.11524783334957889,0.1343978248803256,0.13576778725546693,0.1317476055909313,0.12675578131473028,0.10646573271151999,0.13172458881743118,0.12598392668010744,0.12393007001671248,,,0.14637146780255816,,0.12584561411753714,0.15035291733648534,,44,44,TT
,0.21576321141052793,0.19278515200048982,0.21584805090505474,0.23547318013791887,,,0.6243953732912724,0.7912237714853225,,,,0.8348979058076291,,0.5653723931558547,0.29114620403526403,0.13095395917692676,0.16211748678722787,0.23215771258228884,0.25478946409588193,0.28753462802467583,0.31792884394073706,0.30376919780518913,0.3683084134813473,0.3682577043609905,0.41513372066648613,,,0.43259341561174114,,0.42858264889784825,0.33927014348238427,,45,45,TT
,0.21387616493966605,0.18863987944667493,0.20607058851461027,0.21979844293043044,,,,0.674877223081439,,,,0.7007886246773614,,0.6042567040572133,0.4948205115539283,0.15922838503952882,0.1433943289852313,0.1743301374694827,0.18651519055561636,0.2084888675876928,0.22774539711152816,0.20153938072174277,0.26041854855965313,0.2666476856175853,0.29000744858534155,,,0.22863976683353654,,0.2781539305670259,0.29597742063971094,,46,46,TT
,0.22405236414492707,0.17036845520218266,0.1788057323623092,0.17288596973724563,,,,0.5101851851851852,,,,0.8212736322768364,,0.8133162898516719,0.6736934563021519,0.1345191278317388,0.1425967108410567,0.1395877778751619,0.13481424810518855,0.14165917462003078,0.1465183025722463,0.12411524606651242,0.1454502100537507,0.13958727571446022,0.1456147193117749,,,0.12336841644528847,,0.13074586150771178,0.15010205221258813,,47,47,TT
,0.2143427942432603,0.1635977694640045,0.1723648892222623,0.16643392447729446,,,,0.5671524735212984,,,,0.8584023814048494,,0.8387720215623871,0.6868513244150591,0.11926221386220336,0.12276940135097199,0.13870442791428717,0.1348438206274156,0.1499424868467098,0.14660658238704014,0.12403515239493555,0.14723534590915283,0.1552789993292505,0.15126159009808554,,,0.15401306704308032,,0.1338627677637881,0.1508484806927535,,48,48,TT
,0.21729566904973216,0.1625852459194523,0.1724278863419054,0.16692876602023013,,,0.2390440173545742,0.6394259056114672,,,,0.8695871404126828,,0.8368661834398416,0.6736934563021519,0.16601566926841904,0.1269272385738354,0.13455707164524325,0.1306499497493818,0.1347959571784454,0.13860760814906922,0.11238602135706428,0.13756066252894344,0.1338367221184079,0.1416717018556488,,,0.1544358543925777,,0.13373308493048924,0.15452217043250777,,49,49,TT
,0.21624223567824255,0.15087392906463368,0.15582858054358817,0.1518187467832174,,,0.2509476205920302,0.5009362954113348,,,,0.6768794316206798,,0.5785001062247717,0.6022727272727273,0.2800326004551828,0.1297666945227222,0.14154135717174474,0.13572090172355247,0.1415242982114604,0.14351850732523963,0.11626179194348937,0.13770739371067678,0.13370866552168056,0.14156113141499532,,,0.15150430744189053,,0.12788283280324422,0.15090859116670077,,50,50,TT
,0.2173030265116841,0.16452972352910306,0.1743133496587869,0.16713377413784927,,,0.16119867278409997,0.15428867478184394,,,,0.13846754556325053,,0.12701650609915738,0.11906161040048645,0.10251948584172502,0.10849359697791092,0.11621281695544661,0.11617231261173488,0.13769027898280886,0.1298709661259204,0.10833582932555336,0.13961623604365161,0.13577315395530845,0.1337807891907402,,,0.14718220024488865,,0.12200863594772719,0.14162963244287413,,51,51,TT
,0.21440043347753118,0.1588524823284727,0.16950591912742025,0.16266296412321526,,,0.157286729532298,0.15020559265959194,,,,0.12693846723773103,,0.12293748992855852,0.1116132787113673,0.09680498651312544,0.10457025114791449,0.11443092129421265,0.11040385369597075,0.1336648178012455,0.1258956527863471,0.11047241007388767,0.13768269267605884,0.12809018445906298,0.12212309159450938,,,0.13133635024167037,,0.11821527279846539,0.13392423801968883,,52,52,TT
,0.21731153789120353,0.15675384963777078,0.16696346031339038,0.15925527119089522,,,0.16508435903142002,0.1420762262904878,,,,0.22498339388864866,,0.5658672966708862,0.6501050734511753,0.5842896598454472,0.6152578290558041,0.5293549786418558,0.45217283067432634,0.2983555207517619,0.2245710023369806,0.18047076758167724,0.169007592062314,0.1375812086445633,0.12590484688249778,,,0.13569003820903197,,0.1260203398639178,0.15864911644715085,,53,53,TT
,0.2160843516191085,0.1560218814543954,0.16156371021624794,0.15475048274377573,,,0.16096080924017392,0.13851799931452302,,,,0.13100673387002174,,0.11110867615607338,0.11145868775311493,0.10459087415113218,0.10256789464840604,0.11570473067924487,0.11808808668342573,0.12656087671574037,0.12590798649081658,0.10888087496830014,0.1264393782807466,0.12551298117520068,0.1196723349588698,,,0.13361580141378407,,0.1259376490348427,0.12401659932357133,,54,54,TT
,0.21145545032535212,0.1567253042322643,0.15918671487067468,0.15322084895165863,,,0.1424437216684793,0.14643360411915932,,,,0.14641606215386657,,0.11921974392192304,0.1151122830267385,0.0921977181323131,0.1006917730939128,0.1123062346317928,0.12009978207098393,0.1260084303330932,0.12797183087632757,0.10633245413625952,0.12410937765628202,0.12985837876882583,0.12210341444706467,,,0.12978844392593222,,0.12993864064633998,0.1356363670933255,,55,55,TT
,0.23198900707473605,0.23787994840752447,0.2907169172465152,0.31138570775035873,,,0.701860425652861,0.8368834624140942,,,,0.805679736494391,,0.6788224749827151,0.4485094536480218,0.1103350205971382,0.11232478009562308,0.13178588521207882,0.123932552195285,0.13188002866421528,0.13564450800369335,0.11627958732387947,0.13368012736487497,0.12989277344534764,0.13170196074223278,,,0.08165882855921335,,0.1298673259072079,0.180367484656656,,56,56,TT
,0.22538627091795616,0.22118373152280618,0.2651456161383678,0.2776608539732211,,,0.60435230306055,0.8155656312620844,,,,0.8172922734894148,,0.7039213363970273,0.499170501717225,0.10244799861591489,0.10850978105365457,0.1299638363798262,0.12202600038524705,0.13189961232061137,0.13201463192329674,0.11284864440254704,0.128069589427016,0.12560665870731272,0.12978504551708306,,,0.09097747613364109,,0.12751659807116716,0.1786911002636811,,57,57,TT
,0.2124627149898019,0.19964041641391114,0.22551577760216104,0.2451436306048393,,,0.573325890082533,0.736374471405452,,,,0.6711747672216212,,0.33816077080791646,0.20101944095934196,0.12303448264988273,0.13559626303519354,0.16305771775454334,0.16505486116153895,0.18071054935121067,0.1886541651532392,0.17887247328223016,0.22368772992548785,0.24155356187465066,0.27456719389751294,,,0.26855958190517937,,0.2920071142506438,0.2827552920226827,,58,58,TT
,0.19867280535263648,0.1685522529754842,0.17917585792250382,0.19081991377187033,,,0.5184925148241075,0.7294289384729572,,,,0.8134650843597027,,0.6082980779528121,0.3193024240939508,0.23628734496911,0.27463472266721084,0.30248402455736056,0.3114890584957982,0.3349805400656552,0.36477496277439486,0.33305020420246395,0.39965810677820396,0.3839966296070474,0.41681425438444886,,,0.38585236736678635,,0.389697317434729,0.3269745965759377,,59,59,TT
,0.21706265163992508,0.2331525182527354,0.2826658694618798,0.30415698528272145,,,0.6112835500415933,0.8065297623012644,,,,0.7722576807307889,,0.620322819513416,0.3972975044461527,0.16980477278191844,0.21051738520343422,0.182600237083027,0.20599967362174237,0.2291385070402432,0.24925790307081414,0.241100125954305,0.3113250388620022,0.31726718334268134,0.3871780221512365,,,0.3521550300702687,,0.3977886714909619,0.2870520783054799,,60,60,TT
,0.2105503142122587,0.15481418701732402,0.1586787137443228,0.1514756627864251,,,0.19616435644998598,0.36199772553244347,,,,0.6568574225251029,,0.6652162933080975,0.5600720652288246,0.11909704639803781,0.16898626871698919,0.13163648291765565,0.12970898307269255,0.1511011454133866,0.13940886436455127,0.11240489549504189,0.12796508347915933,0.12020509163423257,0.1259483952072338,,,0.14747025619596207,,0.1279204945123794,0.13246546758011518,,61,61,TT
,0.2094810861624784,0.15396261029957178,0.16122683003646526,0.15527329980735546,,,0.22945871005792343,0.4237884172329996,,,,0.6656240808806544,,0.6735080152782335,0.2714482381576431,0.10706090227557476,0.13037948548333048,0.12785828662156334,0.12400052579976917,0.13568713611084318,0.1433008864022004,0.12040925846981114,0.1318753680132617,0.130165460427339,0.13190800030414396,,,0.14666134556953075,,0.12791460409047284,0.10896484073242019,,62,62,TT
